"LocalID","PageID","VisitID","PageName","CatName","CatID","ExtCatName","ExtCatID","TopicName","TopicID","TimeOnPage","PageScore","SequenceNumber"
678247,3044,13589,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678256,3044,13589,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,198,10
678248,3057,13589,"hotelbusy","Hledani",2,"Katalog",5,"Hotelbusy",17,30,50,2
678250,3057,13589,"hotelbusy","Hledani",2,"Katalog",5,"Hotelbusy",17,60,143,4
678251,3058,13589,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,78,5
678252,3067,13589,"liparske-ostrovy","Hledani",2,"Katalog",5,"Lipari",10,60,167,6
678254,3054,13589,"korsika","Hledani",2,"Katalog",5,"Korsika",11,60,184,8
678257,3129,13589,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,203,11
678261,3129,13589,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,360,1334,15
678262,3503,13589,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,120,452,16
678264,3056,13589,"pobyty-s-vylety","Hledani",2,"Katalog",5,"Pobyty s vylety",6,120,466,18
678249,3174,13589,"maroko-maroko-studen·-zemÏ-s-hork˝m-sluncem-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Hotelbusy",17,60,125,3
678253,3081,13589,"it·lie-sicÌlie-liparskÈ-ostrovy-s-n·vötevou-sicÌlie-dovolen·-2005-pobyt-s-v˝lety.htm","Zajezd",3,"Neni",-1,"Lipari",10,120,353,7
678255,3188,13589,"korsika-(pobyt-s-v˝lety)-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Korsika",11,720,2302,9
678258,3084,13589,"sopkami-st¯ednÌ-a-jiûnÌ-it·lie-(sicÌlie-lipari)-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,418,12
678260,4006,13589,"egypt-zemÌ-faraon˘-(egypt-sinaj)-dovolen·-2005-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Exotika",5,180,655,14
678263,3122,13589,"lefkada-leteck˝-pobytov˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Pobytove",0,60,229,17
678259,3064,13589,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,60,213,13
678265,3064,13589,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,118,19
678266,3044,13590,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678267,3044,13591,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678268,3044,13592,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678269,3132,13593,"alb·nie-ñ-zemÏ-orl˘-mo¯e-a-hor.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
678270,3045,13594,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,180,180,1
678271,3245,13594,"¯ecko-ostrov-boh˘-krÈta-+-zast·vka-na-korfu.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,50,2
678272,3163,13595,"cerna-hora","Hledani",2,"Katalog",5,"Cerna Hora",12,60,60,1
678273,3164,13595,"Ëern·-hora-alet-moc-beËiËi-pobyt-s-v˝lety-v-cenÏ-z·jezdu-.htm","Zajezd",3,"Neni",-1,"Cerna Hora",12,30,50,2
678274,3044,13596,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678275,4962,13597,"cykloturistika-cechy","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
678276,3565,13598,"vltava-velk·-¯eka.htm","Zajezd",3,"Neni",-1,"Voda",2,30,30,1
678277,3197,13599,"expedice","Hledani",2,"Katalog",5,"Expedice Narocne",18,240,240,1
678278,3058,13599,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
678279,3044,13600,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678280,3045,13600,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,120,203,2
678281,3245,13600,"¯ecko-ostrov-boh˘-krÈta-+-zast·vka-na-korfu.htm","Zajezd",3,"Neni",-1,"Turistika",1,360,755,3
678282,3241,13600,"¯ecko-kouzeln˝-ostrov-korfu.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,71,4
678283,3044,13601,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678284,3058,13601,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,101,2
678285,3063,13601,"expedice","Hledani",2,"Katalog",5,"Expedice Narocne",18,30,62,3
678286,4963,13601,"keoa-tanzanie-safari-a-zanzibar.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,71,4
678288,3044,13602,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,50,2
678287,3075,13602,"n_kdojsme.asp","Info",4,"Kdo jsme",10,"Obecne",1000,30,30,1
678289,3044,13603,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
678295,3044,13603,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,88,7
678290,3046,13603,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,50,2
678292,3561,13603,"nep·l-pro-kaûdÈho.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,71,4
678293,3259,13603,"himal·j-ñ-kala-pattar-(5545-m)-gokyo-peak-(5500-m)-parchamo-peak-(6200-m).htm","Zajezd",3,"Neni",-1,"VHT",21,180,469,5
678294,3260,13603,"himal·j-ñ-kala-pattar-(5545-m)-bc-everest-mera-peak-(6500-m).htm","Zajezd",3,"Neni",-1,"VHT",21,120,335,6
678291,3064,13603,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,62,3
678296,4964,13604,"?v˝carsko-jungfrau-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,30,1
678297,3129,13605,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,60,1
678298,3415,13605,"francie-pa¯Ìû-versailles-a-fontainebleau.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,50,2
678299,4083,13606,"vltava-ñ-vÌkend.htm","Zajezd",3,"Neni",-1,"Voda",2,30,30,1
678300,3161,13607,"elba-korsika-sardinie.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
678301,3815,13608,"oecko-n·rodnÌ-parky-a-mooe-oecka.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
678302,3298,13609,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,60,60,1
678303,3058,13609,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
678304,3182,13609,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,30,62,3
678305,3044,13610,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
678306,3047,13610,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,60,101,2
678307,3242,13610,"rusko-kavkaz-i-elbrus-5-663-m-letecky.htm","Zajezd",3,"Neni",-1,"VHT",21,30,62,3
678308,3314,13610,"rusko-dombaj-ñ-z·padnÌ-kavkaz-turisticky-i-horolezecky-(letecky).htm","Zajezd",3,"Neni",-1,"VHT",21,30,71,4
678309,3580,13611,"chorvatsko-jako-obr·zek.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678310,3044,13612,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678311,3044,13613,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678312,3074,13614,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,30,30,1
678313,4965,13614,"vinice-a-term·ly-maiarsko-&-rakousko.htm","Zajezd",3,"Neni",-1,"Cyklo",4,30,50,2
678314,3264,13615,"rusko-kavkaz-i-elbrus-5-663-m-letecky.htm","Zajezd",3,"Neni",-1,"VHT",21,30,30,1
678315,3044,13616,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678316,4966,13617,"ckp_list_zajezd.asp","Nezjisten",-2,"ckp_list_zajezd.asp",-2,"Nezjisten",-2,30,30,1
678317,3110,13618,"francie-irsko-anglie-metropole-paoÌ?-dublin-lond˝n-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678318,3146,13619,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678319,3064,13619,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,50,2
678321,3058,13620,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
678320,3065,13620,"n_katalog.asp","Info",4,"Zaslat katalog",7,"Obecne",1000,30,30,1
678322,3440,13621,"mont-blanc-gran-paradiso.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,30,1
678323,4069,13622,"dolomity.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,30,1
678324,3387,13623,"sardinie-korsika.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678325,3044,13624,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678326,3074,13625,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,120,120,1
678328,3074,13625,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,30,62,3
678327,3794,13625,"velk·-sedla-nÌzk˝ch-taur-rakousko.htm","Zajezd",3,"Neni",-1,"Cyklo",4,180,304,2
678329,3044,13626,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678330,3044,13627,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678331,3129,13628,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678332,3044,13629,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678333,3920,13630,"golf","Hledani",2,"Katalog",5,"Golf",25,30,30,1
678334,3296,13631,"platÛ-putorana.htm","Zajezd",3,"Neni",-1,"VHT",21,360,360,1
678335,3062,13631,"n_novinky-zajezdy.asp","Info",4,"Posilat novinky",6,"Obecne",1000,30,50,2
678336,3221,13632,"zeme~3","Hledani",2,"DleZeme",2,"Obecne",1000,60,60,1
678337,3188,13632,"korsika-(pobyt-s-v˝lety)-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Korsika",11,30,50,2
678338,3481,13633,"holandsko-ñ-zemÏ-tulip·n˘.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678339,4240,13634,"skotsko-skotsko-a-ostrov-skye-+-ostrovy-harris-lewis-dovolen·-a-turistika-2005.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
678340,3617,13635,"it·lie-florencie-ñ-perla-renesance.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678341,3102,13636,"anglie-lond˝n-s-v˝letem-do-stonehenge-a-oxfordu-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678342,3617,13637,"it·lie-florencie-ñ-perla-renesance.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678343,3068,13638,"jiûnÌ-alb·nie-s-pobytem-na-korfu.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,30,1
678344,3044,13641,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678345,3082,13642,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678346,3044,13643,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678347,3089,13643,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,120,203,2
678348,3090,13643,"bulharsko-pobyt-s-v˝lety-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Bulharsko",15,120,251,3
678349,4444,13643,"it·lie-kal·brie-?-mandatoriccio-mare.htm","Zajezd",3,"Neni",-1,"Pobytove",0,30,71,4
678350,4177,13644,"ökolnÌ-z·jezdy-anglie-pob¯eûÌ-devonu-a-n·rodnÌ-park-dartmoor-na-7-dnÌ.htm","Zajezd",3,"Neni",-1,"Skolni zajezdy",7,30,30,1
678351,3348,13645,"sardinie-ostrov-nur·g˘.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,30,1
678352,3044,13646,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
678354,4084,13646,"sicilie-sicÌlie-mo¯e-a-pam·tky-s-v˝letem-na-liparskÈ-ostrovy-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,240,503,3
678355,3300,13646,"it·lie-sicÌlie-ostrovy-vnit¯nÌho-ohnÏ-(sicÌlie-lipari).htm","Zajezd",3,"Neni",-1,"Turistika",1,30,71,4
678356,4084,13646,"sicilie-sicÌlie-mo¯e-a-pam·tky-s-v˝letem-na-liparskÈ-ostrovy-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,78,5
678353,3064,13646,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,50,2
678357,3565,13647,"vltava-velk·-¯eka.htm","Zajezd",3,"Neni",-1,"Voda",2,30,30,1
678358,3110,13648,"francie-irsko-anglie-metropole-paoÌ?-dublin-lond˝n-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678359,3044,13649,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678360,3044,13650,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678361,3216,13651,"irsko-Ñzelen˝-ostrovì-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678362,3419,13653,"zeme~14","Hledani",2,"DleZeme",2,"Obecne",1000,30,30,1
678363,4915,13654,"kusadasi.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
678364,4967,13655,"n_prihlaska.asp","Prihlaska",5,"Prihlaska",9,"Obecne",1000,30,30,1
678365,3085,13656,"n·rodnÌ-parky-a-mo¯e-¯ecka.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
678366,3053,13657,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,60,60,1
678367,3044,13658,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678368,3158,13659,"horolezecka-skola","Hledani",2,"Katalog",5,"Horolezecka skola",14,180,180,1
678369,3046,13659,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,50,2
678370,3236,13659,"via-ferraty-dolomit.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,62,3
678371,4968,13660,"slovinsko-hory-a-mooe.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,30,1
678372,4969,13661,"lefkada","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
678373,3967,13662,"jak_se_prihlasit.htm","Zajezd",3,"Neni",-1,"Hotelbusy",17,30,30,1
678374,4969,13663,"lefkada","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
678375,3044,13664,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678382,3044,13665,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,176,7
678385,3044,13665,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,99,10
678376,3058,13665,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,30,1
678377,3045,13665,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,60,101,2
678383,3045,13665,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,30,92,8
678384,3058,13665,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,95,9
678378,4240,13665,"skotsko-skotsko-a-ostrov-skye-+-ostrovy-harris-lewis-dovolen·-a-turistika-2005.htm","Zajezd",3,"Neni",-1,"Turistika",1,240,503,3
678379,3135,13665,"skotsko-velk˝-okruh-skotskem.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,71,4
678380,3216,13665,"irsko-Ñzelen˝-ostrovì-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,78,5
678381,4240,13665,"skotsko-skotsko-a-ostrov-skye-+-ostrovy-harris-lewis-dovolen·-a-turistika-2005.htm","Zajezd",3,"Neni",-1,"Turistika",1,60,167,6
678386,3221,13666,"zeme~3","Hledani",2,"DleZeme",2,"Obecne",1000,60,60,1
678390,3044,13666,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,156,5
678388,3067,13666,"liparske-ostrovy","Hledani",2,"Katalog",5,"Lipari",10,30,62,3
678389,3058,13666,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,143,4
678391,3503,13666,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,30,83,6
678392,3054,13666,"korsika","Hledani",2,"Katalog",5,"Korsika",11,30,88,7
678387,3188,13666,"korsika-(pobyt-s-v˝lety)-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Korsika",11,120,203,2
678393,3044,13667,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678394,3503,13667,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,30,50,2
678395,3112,13668,"rusko-moskva-ñ-novgorod-petrohrad.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678396,3044,13669,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,120,120,1
678397,3045,13669,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,180,304,2
678398,3436,13669,"ukrajina-toulky-zakarpatskou-ukrajinou-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,62,3
678399,3887,13670,"jiûnÌ-afrika-n·rodnÌ-parky-jihu-afriky-.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
678400,3887,13671,"jiûnÌ-afrika-n·rodnÌ-parky-jihu-afriky-.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
678401,3146,13672,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678402,3045,13672,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,60,101,2
678403,3300,13672,"it·lie-sicÌlie-ostrovy-vnit¯nÌho-ohnÏ-(sicÌlie-lipari).htm","Zajezd",3,"Neni",-1,"Turistika",1,60,125,3
678404,4477,13672,"Ëern·-hora-np-a-mo¯e-ËernÈ-hory-turistika-2005-pozn·vacÌ-z·jezd-a-turistika.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,71,4
678405,3044,13673,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678406,3616,13674,"belgie-nizozemÌ-lucembursko-zemÏ-beneluxu-a-r˝nsk·-cesta.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678407,4970,13675,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,30,30,1
678408,3074,13676,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,60,60,1
678409,3044,13677,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678410,3044,13678,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678411,3044,13679,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678414,3044,13679,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,71,4
678412,3129,13679,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,30,50,2
678413,3053,13679,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,60,125,3
678415,3056,13680,"pobyty-s-vylety","Hledani",2,"Katalog",5,"Pobyty s vylety",6,30,30,1
678416,3503,13680,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,30,50,2
678417,3044,13681,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678418,3135,13682,"skotsko-velk˝-okruh-skotskem.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678419,3044,13683,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678420,4127,13684,"thajsko-myanmar-(barma)-laos-malajsie-singapur.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
678421,3074,13685,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,30,30,1
678422,3151,13685,"rakousko-kolem-20-jezer-hory-a-jezera-solnÈ-komory-cyklo-z·jezd.htm","Zajezd",3,"Neni",-1,"Cyklo",4,120,203,2
678423,3222,13685,"korsika-ostrov-v˘nÌ-a-barev-cyklo-z·jezd.htm","Zajezd",3,"Neni",-1,"Cyklo",4,120,251,3
678424,3303,13685,"Ëern·-hora-n·rodnÌ-parky-a-mo¯e-ËernÈ-hory-na-kole-cyklo-z·jezd.htm","Zajezd",3,"Neni",-1,"Cyklo",4,120,286,4
678425,3183,13685,"francie-bretaÚ.htm","Zajezd",3,"Neni",-1,"Cyklo",4,30,78,5
678426,3053,13686,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
678427,3212,13686,"slovinsko-hory-a-mo¯e.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,60,101,2
678428,3224,13686,"poklady-a-tajemstvÌ-krymskÈho-poloostrova.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,62,3
678429,3044,13687,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678430,3044,13688,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
678431,3129,13688,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,101,2
678432,3233,13688,"francie-bretaÚ-dcera-oce·nu-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,62,3
678433,3146,13690,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678434,3044,13691,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678435,3306,13692,"nov·-guinea-levnÏ-!!!.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
678437,3146,13693,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,50,2
678436,3075,13693,"n_kdojsme.asp","Info",4,"Kdo jsme",10,"Obecne",1000,420,420,1
678438,4255,13694,"zeme~14","Hledani",2,"DleZeme",2,"Obecne",1000,30,30,1
678439,3044,13695,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678440,3057,13696,"hotelbusy","Hledani",2,"Katalog",5,"Hotelbusy",17,30,30,1
678441,3063,13696,"expedice","Hledani",2,"Katalog",5,"Expedice Narocne",18,60,101,2
678442,3129,13696,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,125,3
678443,3228,13696,"lombardie-kultura-historie-gastronomie-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,71,4
678444,3084,13696,"sopkami-st¯ednÌ-a-jiûnÌ-it·lie-(sicÌlie-lipari)-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,156,5
678445,3492,13696,"velk·-brit·nie-okruh-klasickou-angliÌ-.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,83,6
678446,4068,13696,"sicilie-it·lie-sicÌlie-a-jiûnÌ-it·lie-velmi-podrobn˝-okruh-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,88,7
678447,4971,13697,"?panilsko-?-hotel-carlos*-canet-de-mar.htm","Zajezd",3,"Neni",-1,"Pobytove",0,30,30,1
678448,3185,13698,"maroko-maroko-perla-maghrebu-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
678449,3044,13699,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678450,3047,13699,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,60,101,2
678451,3260,13699,"himal·j-ñ-kala-pattar-(5545-m)-bc-everest-mera-peak-(6500-m).htm","Zajezd",3,"Neni",-1,"VHT",21,30,62,3
678452,3044,13700,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678453,3044,13701,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678454,3046,13701,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,60,101,2
678456,3046,13701,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,71,4
678458,3158,13701,"horolezecka-skola","Hledani",2,"Katalog",5,"Horolezecka skola",14,30,83,6
678455,3179,13701,"grossglockner.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,62,3
678457,3178,13701,"it·lie-dolomity.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,156,5
678459,3427,13701,"·dr-enalinovÈ-vÌkendy.htm","Zajezd",3,"Neni",-1,"Horolezecka skola",14,30,88,7
678460,3350,13702,"hornorakouskÈ-alpy-vitorazsko.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,30,1
678461,3044,13703,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678462,3068,13704,"jiûnÌ-alb·nie-s-pobytem-na-korfu.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,30,1
678463,3044,13705,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
678465,3090,13705,"bulharsko-pobyt-s-v˝lety-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Bulharsko",15,30,62,3
678464,3065,13705,"n_katalog.asp","Info",4,"Zaslat katalog",7,"Obecne",1000,120,203,2
678466,3044,13706,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678467,3044,13707,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678468,3058,13707,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
678469,3415,13708,"francie-pa¯Ìû-versailles-a-fontainebleau.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
678470,3044,13709,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678471,3044,13710,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
678472,3182,13710,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,30,50,2
678473,4686,13711,"jak_se_prihlasit.htm","Zajezd",3,"Neni",-1,"Rafting",24,30,30,1
678474,3044,13712,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
