LocalID;VisitID;OdkazujiciStranka;TypOdkazovace;VstupniStranka;VstupniStrankaKat;VstupniStrankaRozKat;VstupniStrankaScore;KonverzeStranka;KonverzeStrankaKat;KonverzeStrankaRozKat;KonverzeStrankaScore;Konverze;VystupniStranka;VystupniStrankaKat;VystupniStrankaRozKat;VystupniStrankaScore;NavstivenoStranek;CelkovyCas;DenVTydnu;HodinaDne;NejTema;NejTemaScore;SirkaZajmu;PosilatNovinky;ZaslatKatalog;Slevy;Prihlaska;KdoJsme;Pojisteni;agregInfo;agregHledani;HledaniZeme;HledaniRozsirene;HledaniKW;HledaniKatalog
110145;1523;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;101;11;60;Monday;18;Obecne;945;11;0;0;0;0;0;0;945;0;0;0;0;0
110146;1524;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;118;19;180;Monday;18;Obecne;2023;19;0;0;0;0;0;0;2023;0;0;0;0;0
110147;1525;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;140;40;720;Monday;18;Obecne;6803;40;0;0;0;0;0;0;6803;0;0;0;0;0
110148;1526;URI_0;Neni;www.poznani.cz;Info;Homepage;120;;;;0;0;www.poznani.cz;Info;Homepage;71;4;180;Monday;18;Obecne;292;4;0;0;0;0;0;0;292;0;0;0;0;0
110150;1528;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;88;7;60;Monday;18;Obecne;534;7;0;0;0;0;0;0;534;0;0;0;0;0
110151;1529;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;tunis-?-silvestr.htm;Zajezd;Neni;78;5;120;Monday;18;Pobyty s vylety;149;5;0;0;0;0;50;0;110;196;0;0;0;196
110154;1532;URI_45;Fulltext;zeme~24;Hledani;DleZeme;360;;;;0;0;n_list_zajezd.asp;Nezjisten;n_list_zajezd.asp;62;3;420;Monday;18;Obecne;360;3;0;0;0;0;0;0;0;360;360;0;0;0
110155;1533;URI_119;Vlastni Weby;lastminute;Hledani;Katalog;60;;;;0;0;expedice;Hledani;Katalog;78;5;300;Monday;18;Lyze;346;5;0;0;185;0;0;0;0;263;0;0;0;263
110157;1535;URI_45;Fulltext;poznani.cz;Info;Homepage;30;;;;0;0;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;88;7;180;Monday;18;Obecne;201;7;0;0;143;0;0;0;113;550;0;88;0;462
110163;1541;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;silvestr-2004-2005-běžkařský-silvestr-na-podkarpatské-rusi-zimní-dovolená-lyžařský-zájezd.htm;Zajezd;Neni;62;3;60;Monday;18;Lastminute;101;3;0;0;101;0;0;0;30;101;0;0;0;101
110168;1546;URI_0;Neni;daleke-poznavaci-cesty;Hledani;Katalog;60;;;;0;0;horska-turistika;Hledani;Katalog;92;8;540;Monday;19;Exotika;919;8;0;0;0;0;0;0;0;692;0;0;0;692
110175;1554;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;78;5;180;Monday;19;Rafting;498;5;0;0;0;0;0;0;108;121;0;0;0;121
110179;1558;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-návštěva-turecka-.htm;Zajezd;Neni;71;4;0;Monday;19;Turistika;112;4;0;0;0;0;0;0;30;50;0;0;0;50
110186;1565;URI_80;Fulltext;francie-tajemné-megality-a-ostrovy-bretani.htm;Zajezd;Neni;420;;;;0;0;francie-tajemné-megality-a-ostrovy-bretani.htm;Zajezd;Neni;629;3;660;Monday;20;Turistika;1049;3;0;0;0;0;0;0;0;0;0;0;0;0
110191;1571;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;137;36;1980;Monday;21;Poznavaci zajezdy s ubytovanim;2954;34;0;0;0;0;0;0;167;2317;0;0;0;2317
110192;1572;URI_53;Partneri;expedice;Hledani;Katalog;120;;;;0;0;lastminute;Hledani;Katalog;62;3;180;Monday;20;Expedice Narocne;221;3;0;0;62;0;0;0;0;283;0;0;0;283
110204;1584;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;180;;;;0;0;itálie-sicílie-liparské-ostrovy-s-návštevou-sicílie-dovolená-2005-pobyt-s-výlety.htm;Zajezd;Neni;88;7;1680;Monday;21;Turistika;1399;7;0;0;0;0;0;0;0;732;0;0;0;732
110205;1585;URI_100;Vlastni Weby;zeme~3;Hledani;DleZeme;60;;;;0;0;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;83;6;600;Monday;21;Lastminute;626;6;0;0;626;0;0;0;0;1390;60;83;0;1247
110207;1587;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;30;;;;0;0;rakousko-po-rovině-napříč-alpami-tauernská-cyklistická-stezka-cyklo-zájezd.htm;Zajezd;Neni;99;10;840;Monday;22;Cyklo;1187;10;0;0;0;0;0;0;0;30;0;0;0;30
110211;1591;URI_80;Fulltext;siberut-divoký-ostrov-mentawajů-+-sumatra.htm;Zajezd;Neni;300;;;;0;0;pygmejové-trpaslíci-pralesa.htm;Zajezd;Neni;313;5;600;Monday;22;Expedice Narocne;613;5;0;0;0;0;0;0;0;50;0;0;0;50
110216;1596;URI_111;Neni;horska-turistika;Hledani;Katalog;60;;;;0;0;řecko-antika-moře-a-hory.htm;Zajezd;Neni;62;3;60;Monday;22;Turistika;62;3;0;0;0;0;0;0;50;60;0;0;0;60
110217;1597;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;120;;;;0;0;n_sleva.asp;Info;Slevy;62;3;780;Monday;22;Turistika;1237;3;0;0;62;0;0;0;62;120;0;0;0;120
110228;1608;URI_68;Partneri;www.poznani.cz;Info;Homepage;30;;;;0;0;zeme~69;Hledani;DleZeme;95;9;240;Monday;22;Lyze;491;8;0;0;62;0;0;0;92;447;196;71;0;180
110231;1611;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;mexiko-guatemala-honduras-belize.htm;Zajezd;Neni;71;4;60;Monday;23;Exotika;196;4;0;0;0;0;0;0;30;175;0;0;0;175
110232;1613;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;dolomity-po-rovini-+-drávská-stezka-rakousko-&-itálie.htm;Zajezd;Neni;62;3;240;Monday;23;Cyklo;468;3;0;0;0;0;0;0;30;406;0;0;0;406
110242;1623;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;mongolsko-to-nejkrásnější-z-mongolska.htm;Zajezd;Neni;78;5;240;Tuesday;1;Exotika;364;5;0;0;0;0;0;0;30;387;0;0;0;387
110246;1627;URI_0;Neni;www.poznani.cz;Info;Homepage;300;;;;0;0;rumunsko-fagaraš-a-piatra-craiului.htm;Zajezd;Neni;88;7;420;Tuesday;6;Horska turistika;398;7;0;0;0;0;0;0;300;121;0;0;0;121
110247;1628;URI_80;Fulltext;lastminute;Hledani;Katalog;60;;;;0;0;zeme~21;Hledani;DleZeme;62;3;180;Tuesday;6;Obecne;265;3;0;0;60;0;0;0;203;122;62;0;0;60
110253;1635;URI_92;OstatniNerozliseno;www.poznani.cz;Info;Homepage;60;;;;0;0;rumunsko-rumunskem-na-kole-v-klidu-a-pohodě-cyklo-zájezd.htm;Zajezd;Neni;62;3;120;Tuesday;7;Horska turistika;101;3;0;0;0;0;0;0;60;0;0;0;0;0
110254;1636;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;horska-turistika;Hledani;Katalog;83;6;180;Tuesday;7;Turistika;299;6;0;0;0;0;0;0;30;389;0;0;0;389
110259;1641;URI_39;Fulltext;www.poznani.cz;Info;Homepage;540;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;92;8;780;Tuesday;8;Obecne;716;7;0;0;0;0;0;0;540;669;0;176;0;493
110260;1642;URI_106;Partneri;expedice;Hledani;Katalog;60;mexiko-guatemala-honduras-belize.htm;Zajezd;Neni;1259;1;n_kdojsme.asp;Info;Kdo jsme;83;6;840;Tuesday;8;Exotika;1360;6;0;143;0;0;83;0;226;317;0;0;0;317
110263;1645;URI_52;OstatniNerozliseno;www.poznani.cz;Info;Homepage;60;;;;0;0;bulharsko-rila-pirin-rodopi-dovolená-2005.htm;Zajezd;Neni;71;4;240;Tuesday;8;Horska turistika;322;4;0;0;0;0;0;0;60;352;0;0;0;352
110267;1649;URI_80;Fulltext;bulharsko;Hledani;Katalog;60;bulharsko;Hledani;Katalog;78;1;n_katalog.asp;Info;Zaslat katalog;167;6;240;Tuesday;8;Bulharsko;546;6;0;167;0;0;0;0;167;200;0;0;0;200
110268;1650;URI_132;Vlastni Weby;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;62;3;120;Tuesday;8;Lastminute;203;3;0;0;203;0;0;0;92;203;0;0;0;203
110274;1656;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;itálie-sicílie-ostrovy-vnitřního-ohně-(sicílie-lipari).htm;Zajezd;Neni;62;3;300;Tuesday;8;Turistika;569;3;0;0;0;0;0;0;30;507;0;0;0;507
110276;1658;URI_80;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-.htm;Zajezd;Neni;62;3;180;Tuesday;8;Bulharsko;265;3;0;0;0;0;0;0;60;203;0;0;0;203
110283;1665;URI_69;OstatniNerozliseno;silvestr-2004-běžkařský-silvestr-na-podkarpatské-rusi-lyžařský-zájezd.htm;Zajezd;Neni;180;;;;0;0;horska-turistika;Hledani;Katalog;71;4;240;Tuesday;9;Lyze;281;4;0;0;0;0;0;0;0;234;0;0;0;234
110286;1669;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;egypt-egyptské-dobrodružství-pro-každého.htm;Zajezd;Neni;71;4;120;Tuesday;9;Exotika;372;4;0;0;0;0;0;0;30;50;0;0;0;50
110301;1684;URI_0;Neni;poznavaci-zajezdy;Hledani;Katalog;30;;;;0;0;www.poznani.cz;Info;Homepage;71;4;480;Tuesday;9;Poznavaci zajezdy s ubytovanim;785;4;0;0;0;0;0;0;71;233;0;203;0;30
110302;1685;URI_53;Partneri;expedice;Hledani;Katalog;60;;;;0;0;cerna-hora;Hledani;Katalog;78;5;420;Tuesday;9;Expedice Narocne;507;5;0;0;0;0;0;0;0;281;0;0;0;281
110303;1686;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;n_kdojsme.asp;Info;Kdo jsme;62;3;0;Tuesday;9;Obecne;142;3;0;0;0;0;62;0;142;0;0;0;0;0
110306;1689;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;cykloturistika-zahranici;Hledani;Katalog;83;6;420;Tuesday;9;Obecne;656;6;0;0;0;0;0;0;656;452;0;0;0;452
110309;1692;URI_111;Neni;n_katalog.asp;Info;Zaslat katalog;180;;;;0;0;sardinie-ostrov-nurágů.htm;Zajezd;Neni;104;12;1320;Tuesday;10;Cerna Hora;2577;11;0;180;0;0;0;0;180;304;0;0;0;304
110310;1693;URI_80;Fulltext;skialpinismus-lyzovani;Hledani;Katalog;240;;;;0;0;skialpinismus-lyzovani;Hledani;Katalog;62;3;240;Tuesday;9;Lyze;302;3;0;0;0;0;0;0;0;352;0;0;0;352
110312;1695;URI_111;Neni;n_kdojsme.asp;Info;Kdo jsme;30;;;;0;0;www.poznani.cz;Info;Homepage;78;5;60;Tuesday;9;Obecne;283;5;0;0;0;0;155;50;283;0;0;0;0;0
110314;1697;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;71;4;360;Tuesday;10;Lipari;755;4;0;0;0;0;0;0;30;876;0;71;0;805
110316;1699;URI_111;Neni;rakousko-itálie-pohodový-týden-v-alpách-i.-–-zahrada-dolomit.htm;Zajezd;Neni;60;;;;0;0;slovinsko-hory-a-moře.htm;Zajezd;Neni;104;12;1200;Tuesday;10;Poznavaci zajezdy s lehkou turistikou;1624;11;0;0;0;0;0;0;0;203;0;0;0;203
110317;1700;URI_45;Fulltext;skialpinismus-lyzovani;Hledani;Katalog;60;;;;0;0;lastminute;Hledani;Katalog;71;4;120;Tuesday;10;Bulharsko;101;4;0;0;71;0;0;0;0;294;0;0;0;294
110318;1701;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;thajsko-velký-okruh-.htm;Zajezd;Neni;95;9;720;Tuesday;10;Expedice Narocne;1005;9;0;0;166;0;0;0;30;1620;0;0;0;1620
110322;1705;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;bulharsko-rila-pirin-rodopi-dovolená-2005.htm;Zajezd;Neni;88;7;600;Tuesday;10;Turistika;632;7;0;0;0;0;0;0;60;830;0;0;0;830
110325;1708;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;černá-hora-národní-parky-a-moře-černé-hory-dovolená-2005.htm;Zajezd;Neni;62;3;60;Tuesday;10;Poznavaci zajezdy s lehkou turistikou;62;2;0;0;0;0;0;0;30;101;0;0;0;101
110327;1710;URI_63;OstatniNerozliseno;www.poznani.cz;Info;Homepage;60;;;;0;0;irsko-anglie-wales-irsko-země-keltských-tradic-a-přírodní-parky-walesu-.htm;Zajezd;Neni;62;3;120;Tuesday;10;Turistika;163;3;0;0;0;0;0;0;60;101;0;0;0;101
110328;1711;URI_9;katalog;www.poznani.cz;Info;Homepage;30;www.poznani.cz;Info;Homepage;30;1;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;71;4;420;Tuesday;10;VHT;629;4;0;203;0;0;0;0;233;71;0;71;0;0
110336;1719;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;83;6;480;Tuesday;10;Korsika;429;6;0;0;0;0;0;0;60;133;0;0;0;133
110339;1722;URI_39;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;plató-putorana.htm;Zajezd;Neni;62;3;0;Tuesday;10;VHT;112;3;0;0;0;0;0;0;30;50;0;0;0;50
110341;1724;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;n_sleva.asp;Info;Slevy;62;3;720;Tuesday;10;Turistika;1117;3;0;0;62;0;0;0;122;0;0;0;0;0
110343;1726;URI_9;katalog;www.poznani.cz;Info;Homepage;180;;;;0;0;sicílie-moře-a-památky-–-s-výletem-na-liparské-ostrovy-.htm;Zajezd;Neni;62;3;360;Tuesday;10;Pobyty s vylety;366;3;0;0;0;0;0;0;180;304;0;0;0;304
110348;1731;URI_20;Fulltext;turistika-alpy;Hledani;Katalog;60;;;;0;0;egypt-zemí-faraonů-(egypt-sinaj).htm;Zajezd;Neni;782;5;180;Tuesday;10;Exotika;925;5;0;0;50;0;0;0;0;378;0;0;0;378
110351;1734;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;bulharsko;Hledani;Katalog;71;4;60;Tuesday;10;Bulharsko;71;3;0;0;62;0;0;0;30;234;0;0;0;234
110352;1735;URI_93;Partneri;www.poznani.cz;Info;Homepage;30;;;;0;0;dachstein-.htm;Zajezd;Neni;71;4;60;Tuesday;10;Horska turistika;133;4;0;0;0;0;0;0;131;62;0;0;0;62
110353;1736;URI_0;Neni;www.poznani.cz;Info;Homepage;360;;;;0;0;chorvatsko-národní-parky-a-přírodní-krásy-chorvatska.htm;Zajezd;Neni;83;6;660;Tuesday;11;Obecne;360;5;0;0;0;0;0;0;360;484;0;0;0;484
110356;1739;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;liparske-ostrovy;Hledani;Katalog;78;5;60;Tuesday;11;Pobytove;143;4;0;0;0;0;0;0;30;190;0;0;0;190
110357;1740;URI_80;Fulltext;korsika;Hledani;Katalog;30;;;;0;0;zeme~3;Hledani;DleZeme;78;5;300;Tuesday;11;Korsika;641;5;0;0;0;0;0;0;0;170;78;0;0;92
110360;1743;URI_92;OstatniNerozliseno;www.poznani.cz;Info;Homepage;30;;;;0;0;horska-turistika;Hledani;Katalog;62;3;120;Tuesday;11;VHT;203;3;0;0;0;0;0;0;30;265;0;0;0;265
110361;1744;URI_0;Neni;www.poznani.cz;Info;Homepage;660;;;;0;0;perly-jugoslávského-balkánu.htm;Zajezd;Neni;62;3;660;Tuesday;11;Obecne;660;3;0;0;0;0;0;0;660;50;0;0;0;50
110362;1745;URI_45;Fulltext;poznani.cz;Info;Homepage;60;;;;0;0;balaton:-sopky-víno-koupání.htm;Zajezd;Neni;71;4;240;Tuesday;11;Cyklo;423;4;0;0;0;0;0;0;60;101;0;0;0;101
110367;1750;URI_121;Vlastni Weby;n_list_zajezd.asp;Nezjisten;n_list_zajezd.asp;180;;;;0;0;španělsko-portugalsko-gibraltar.htm;Zajezd;Neni;71;4;420;Tuesday;11;Turistika;574;4;0;0;0;0;0;0;0;50;0;50;0;0
110368;1751;URI_9;katalog;www.poznani.cz;Info;Homepage;60;daleke-poznavaci-cesty;Hledani;Katalog;156;1;zeme~49;Hledani;DleZeme;99;10;540;Tuesday;11;Exotika;843;10;71;83;0;0;0;0;485;1043;99;0;0;944
110369;1752;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;thajsko-velký-okruh-.htm;Zajezd;Neni;92;8;1320;Tuesday;11;Obecne;2848;7;0;0;2961;0;0;0;2848;663;0;0;0;663
110372;1755;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;thajsko-velký-okruh-.htm;Zajezd;Neni;62;3;0;Tuesday;11;Exotika;112;3;0;0;0;0;0;0;30;50;0;0;0;50
110382;1765;URI_111;Neni;cykloturistika-zahranici;Hledani;Katalog;120;;;;0;0;cykloturistika-zahranici;Hledani;Katalog;62;3;120;Tuesday;11;Cyklo;182;3;0;0;50;0;0;0;0;232;0;0;0;232
110384;1767;URI_111;Neni;egypt-zemí-faraonů-(egypt-sinaj).htm;Zajezd;Neni;30;;;;0;0;expedice;Hledani;Katalog;62;3;0;Tuesday;11;Exotika;80;3;0;0;0;0;0;0;0;112;0;0;0;112
110385;1768;URI_0;Neni;cykloturistika-zahranici;Hledani;Katalog;60;;;;0;0;lastminute;Hledani;Katalog;71;4;180;Tuesday;11;Hotelbusy;125;4;0;0;71;0;0;0;0;357;0;0;0;357
110386;1769;URI_39;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;černá-hora-alet-moc-bečiči-pobyt-s-výlety-v-ceně-zájezdu-.htm;Zajezd;Neni;62;3;300;Tuesday;11;Poznavaci zajezdy s ubytovanim;507;3;0;0;0;0;0;0;30;507;0;0;0;507
110390;1773;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;rakousko-alpský-super-víkend-–-novinka.htm;Zajezd;Neni;78;5;240;Tuesday;11;Rafting;364;5;0;0;50;0;0;0;60;461;0;0;0;461
110393;1776;URI_5;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;sopkami-střední-s-jižní-itálie-(sicílie-lipari).htm;Zajezd;Neni;62;3;120;Tuesday;11;Obecne;161;3;0;0;0;0;0;0;60;101;0;101;0;0
110398;1781;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-návštěva-turecka-.htm;Zajezd;Neni;62;3;60;Tuesday;11;Bulharsko;163;3;0;0;0;0;0;0;30;101;0;0;0;101
110399;1782;URI_0;Neni;www.poznani.cz;Info;Homepage;180;;;;0;0;horska-turistika;Hledani;Katalog;62;3;600;Tuesday;12;VHT;711;3;0;0;0;0;0;0;180;62;0;0;0;62
110402;1785;URI_111;Neni;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;30;;;;0;0;www.poznani.cz;Info;Homepage;62;3;60;Tuesday;12;Obecne;193;3;0;0;0;0;0;0;163;30;0;30;0;0
110403;1786;URI_80;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;lastminute;Hledani;Katalog;131;29;1620;Tuesday;12;Obecne;1861;28;490;0;380;0;375;689;1705;1523;0;156;0;1367
110407;1790;URI_0;Neni;www.poznani.cz;Info;Homepage;480;;;;0;0;korsika;Hledani;Katalog;62;3;660;Tuesday;12;Obecne;480;3;0;0;304;0;0;0;480;366;0;0;0;366
110412;1795;URI_0;Neni;www.poznani.cz;Info;Homepage;120;;;;0;0;daleke-poznavaci-cesty;Hledani;Katalog;101;11;2160;Tuesday;12;Expedice Narocne;2788;11;0;0;0;0;0;0;120;2351;0;0;0;2351
110413;1796;URI_39;Fulltext;pobyty-s-vylety;Hledani;Katalog;30;;;;0;0;daleke-poznavaci-cesty;Hledani;Katalog;62;3;60;Tuesday;12;Poznavaci zajezdy s ubytovanim;101;3;0;0;0;0;0;0;0;193;0;0;0;193
110414;1797;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;itálie-sicílie-liparské-ostrovy-s-náv?tevou-sicílie-dovolená-2005-pobyt-s-výlety.htm;Zajezd;Neni;62;3;180;Tuesday;12;Lipari;265;3;0;0;0;0;0;0;60;203;0;0;0;203
110417;1800;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;30;;;;0;0;turistika-alpy;Hledani;Katalog;62;3;60;Tuesday;12;Alpy;62;2;0;0;0;0;0;0;0;193;0;0;0;193
110420;1803;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;cerna-hora;Hledani;Katalog;62;3;180;Tuesday;12;Turistika;304;3;0;0;0;0;0;0;30;366;0;0;0;366
110423;1806;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;lastminute;Hledani;Katalog;125;3;60;Tuesday;12;Lastminute;125;3;0;0;125;0;0;0;30;226;0;0;0;226
110430;1813;URI_8;Partneri;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;62;3;0;Tuesday;12;Obecne;92;3;0;0;0;0;0;0;92;50;0;0;0;50
110431;1814;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;itálie-sicílie-ostrovy-vnitřního-ohně-(sicílie-lipari).htm;Zajezd;Neni;71;4;540;Tuesday;12;Lipari;1183;4;0;0;0;0;0;0;30;50;0;0;0;50
110432;1815;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;oecko-antika-mooe-a-hory.htm;Zajezd;Neni;62;3;960;Tuesday;12;Obecne;1655;3;0;0;0;0;0;0;30;1625;0;1625;0;0
110433;1816;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;francie-galský-kohout.htm;Zajezd;Neni;62;3;60;Tuesday;12;Obecne;110;3;0;0;0;0;0;0;110;0;0;0;0;0
110438;1821;URI_42;Fulltext;poznani.cz;Info;Homepage;30;;;;0;0;egypt-egyptské-dobrodružství-pro-každého.htm;Zajezd;Neni;78;5;360;Tuesday;12;Exotika;775;5;0;0;0;0;0;0;30;101;0;101;0;0
110449;1832;URI_39;Fulltext;pobyty-s-vylety;Hledani;Katalog;120;;;;0;0;lehka-turistika;Hledani;Katalog;62;3;120;Tuesday;13;Pobyty s vylety;120;2;0;0;0;0;0;0;0;232;0;0;0;232
110450;1833;URI_119;Vlastni Weby;irsko-„zelený-ostrov“-.htm;Zajezd;Neni;120;;;;0;0;irsko-anglie-wales-irsko-země-keltských-tradic-a-přírodní-parky-walesu-.htm;Zajezd;Neni;71;4;240;Tuesday;13;Poznavaci zajezdy s ubytovanim;323;4;0;0;0;0;0;0;62;0;0;0;0;0
110451;1834;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;maroko-maroko-studená-země-s-horkým-sluncem-poznávací-zájezd.htm;Zajezd;Neni;83;6;960;Tuesday;13;Poznavaci zajezdy s ubytovanim;1441;6;0;0;0;0;0;0;60;955;0;0;0;955
110460;1843;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;plató-putorana.htm;Zajezd;Neni;62;3;0;Tuesday;13;VHT;112;3;0;0;0;0;0;0;30;50;0;0;0;50
110463;1846;URI_45;Fulltext;mexiko-guatemala-honduras-belize.htm;Zajezd;Neni;540;;;;0;0;lehka-turistika;Hledani;Katalog;62;3;540;Tuesday;13;Exotika;540;2;0;0;0;0;0;0;0;112;0;50;0;62
110464;1847;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;černá-hora-národní-parky-a-moře-černé-hory-dovolená-2005.htm;Zajezd;Neni;83;6;120;Tuesday;13;Cerna Hora;268;4;0;0;0;0;0;0;30;253;0;0;0;253
110466;1849;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;anglie-londýn-a-sídla-anglických-králů.htm;Zajezd;Neni;99;10;720;Tuesday;13;Turistika;915;10;0;0;176;0;0;0;60;1168;0;0;0;1168
110468;1852;URI_45;Fulltext;zajezdy-se-stany;Hledani;Katalog;60;;;;0;0;zajezdy-se-stany;Hledani;Katalog;62;3;180;Tuesday;13;Turistika;325;3;0;0;0;0;0;0;0;122;0;0;0;122
110474;1859;URI_101;Vlastni Weby;www.poznani.cz;Info;Homepage;960;;;;0;0;n_kdojsme.asp;Info;Kdo jsme;62;3;1080;Tuesday;13;Obecne;1225;3;0;0;0;0;62;0;1225;0;0;0;0;0
110477;1862;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;perly-jugoslávského-balkánu.htm;Zajezd;Neni;62;3;180;Tuesday;13;Turistika;366;3;0;0;0;0;0;0;30;304;0;0;0;304
110481;1866;URI_108;Partneri;www.poznani.cz;Info;Homepage;60;;;;0;0;rakousko-pohorí-totes-gebirge.htm;Zajezd;Neni;71;4;120;Tuesday;13;Horska turistika;196;4;0;0;0;0;0;0;110;125;0;0;0;125
110483;1868;URI_80;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;skialpinismus-lyzovani;Hledani;Katalog;62;3;60;Tuesday;13;Bulharsko;101;3;0;0;0;0;0;0;30;163;0;0;0;163
110488;1873;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;řecko-národní-parky-a-moře-řecka.htm;Zajezd;Neni;106;13;1320;Tuesday;14;Turistika;3946;13;0;0;50;0;0;0;118;799;0;0;0;799
110491;1876;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;www.poznani.cz;Info;Homepage;62;3;60;Tuesday;14;Obecne;172;3;50;0;0;0;0;0;172;0;0;0;0;0
110495;1881;URI_92;OstatniNerozliseno;www.poznani.cz;Info;Homepage;30;;;;0;0;grossglockner.htm;Zajezd;Neni;62;3;60;Tuesday;14;Horska turistika;163;3;0;0;0;0;0;0;30;101;0;0;0;101
110501;1887;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;lezení-ledopádů-slovenský-ráj-(4-dny).htm;Zajezd;Neni;83;6;180;Tuesday;14;Horska turistika;226;6;0;0;0;0;0;0;30;322;0;0;0;322
110507;1893;URI_45;Fulltext;kwvoda-raft;Hledani;DleKW;30;;;;0;0;rakousko-kolem-20-jezer-hory-a-jezera-solné-komory-cyklo-zájezd.htm;Zajezd;Neni;62;3;60;Tuesday;14;Cyklo;163;3;0;0;0;0;0;0;0;131;0;0;30;101
110513;1899;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;60;;;;0;0;řecko-národní-parky-a-moře-řecka.htm;Zajezd;Neni;62;3;60;Tuesday;14;Turistika;172;3;0;0;0;0;0;0;0;60;0;0;0;60
